ano,region,tipo,valor
2010,CIUDAD AUTONOMA DE MELILLA,1.3.-malos tratos ambito familiar,252
2010,CIUDAD AUTONOMA DE MELILLA,1.4.-otros contra las personas,254
2010,CIUDAD AUTONOMA DE MELILLA,10. orden publico,170
2010,CIUDAD AUTONOMA DE MELILLA,11. legislacion especial,0
2010,CIUDAD AUTONOMA DE MELILLA,12. otras infracciones penales,50
2010,CIUDAD AUTONOMA DE MELILLA,2. contra la libertad,126
2010,CIUDAD AUTONOMA DE MELILLA,2.1.-malos tratos habituales en el ambito familiar,23
2010,CIUDAD AUTONOMA DE MELILLA,2.2.-otros contra la libertad,103
2010,CIUDAD AUTONOMA DE MELILLA,3. libertad sexual,38
2010,CIUDAD AUTONOMA DE MELILLA,3.1.-agresion sexual,16
2010,CIUDAD AUTONOMA DE MELILLA,3.2.-agresion sexual con penetracion,10
2010,CIUDAD AUTONOMA DE MELILLA,3.3.-corrupcion de menores o incapacitados,1
2010,CIUDAD AUTONOMA DE MELILLA,3.4.-pornografia de menores,3
2010,CIUDAD AUTONOMA DE MELILLA,3.5.-otros contra la libertad sexual,8
2010,CIUDAD AUTONOMA DE MELILLA,4. relaciones familiares,30
2010,CIUDAD AUTONOMA DE MELILLA,5. patrimonio,2810
2010,CIUDAD AUTONOMA DE MELILLA,5.1.-hurtos,1043
2010,CIUDAD AUTONOMA DE MELILLA,5.2.-robos con fuerza en las cosas,774
2010,CIUDAD AUTONOMA DE MELILLA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,427
2010,CIUDAD AUTONOMA DE MELILLA,5.2.2.-robos con fuerza en viviendas,156
2010,CIUDAD AUTONOMA DE MELILLA,5.2.3.-robos con fuerza en establecimientos,79
2010,CIUDAD AUTONOMA DE MELILLA,5.3.-robos con violencia o intimidacion,194
2010,CIUDAD AUTONOMA DE MELILLA,5.3.1.-robos con violencia en via publica,171
2010,CIUDAD AUTONOMA DE MELILLA,5.3.2.-robos con violencia en viviendas,1
2010,CIUDAD AUTONOMA DE MELILLA,5.3.3.-robos con violencia en establecimientos,8
2010,CIUDAD AUTONOMA DE MELILLA,5.4.-sustraccion de vehiculos,250
2010,CIUDAD AUTONOMA DE MELILLA,5.5.-estafas,68
2010,CIUDAD AUTONOMA DE MELILLA,5.5.1.-estafas informaticas,23
2010,CIUDAD AUTONOMA DE MELILLA,5.6.-danos,438
2010,CIUDAD AUTONOMA DE MELILLA,5.7.-contra la propiedad intelectual/industrial,14
2010,CIUDAD AUTONOMA DE MELILLA,5.8.-blanqueo de capitales,0
2010,CIUDAD AUTONOMA DE MELILLA,5.9.-otros contra el patrimonio,29
2010,CIUDAD AUTONOMA DE MELILLA,6. seguridad colectiva,304
2010,CIUDAD AUTONOMA DE MELILLA,6.1.-trafico de drogas,174
2010,CIUDAD AUTONOMA DE MELILLA,6.2.-contra la seguridad vial,121
2010,CIUDAD AUTONOMA DE MELILLA,6.3.-otros contra la seguridad colectiva,9
2010,CIUDAD AUTONOMA DE MELILLA,7. falsedades,42
2010,CIUDAD AUTONOMA DE MELILLA,8. admon. publica,1
2010,CIUDAD AUTONOMA DE MELILLA,9. admon. justicia,70
2010,CIUDAD AUTONOMA DE MELILLA,total infracciones penales,4652
2010,COMUNITAT VALENCIANA,1. contra las personas,34995
2010,COMUNITAT VALENCIANA,1.1.-homicidios dolosos/asesinatos,106
2010,COMUNITAT VALENCIANA,1.1.1.-homicidios dolosos/asesinatos consumados,46
2010,COMUNITAT VALENCIANA,1.2.-lesiones,12694
2010,COMUNITAT VALENCIANA,1.3.-malos tratos ambito familiar,9012
2010,COMUNITAT VALENCIANA,1.4.-otros contra las personas,13183
2010,COMUNITAT VALENCIANA,10. orden publico,4383
2010,COMUNITAT VALENCIANA,11. legislacion especial,19
2010,COMUNITAT VALENCIANA,12. otras infracciones penales,733
2010,COMUNITAT VALENCIANA,2. contra la libertad,4431
2010,COMUNITAT VALENCIANA,2.1.-malos tratos habituales en el ambito familiar,1573
2010,COMUNITAT VALENCIANA,2.2.-otros contra la libertad,2858
2010,COMUNITAT VALENCIANA,3. libertad sexual,1303
2010,COMUNITAT VALENCIANA,3.1.-agresion sexual,636
2010,COMUNITAT VALENCIANA,3.2.-agresion sexual con penetracion,230
2010,COMUNITAT VALENCIANA,3.3.-corrupcion de menores o incapacitados,39
2010,COMUNITAT VALENCIANA,3.4.-pornografia de menores,167
2010,COMUNITAT VALENCIANA,3.5.-otros contra la libertad sexual,231
2010,COMUNITAT VALENCIANA,4. relaciones familiares,802
2010,COMUNITAT VALENCIANA,5. patrimonio,225991
2010,COMUNITAT VALENCIANA,5.1.-hurtos,90667
2010,COMUNITAT VALENCIANA,5.2.-robos con fuerza en las cosas,67089
2010,COMUNITAT VALENCIANA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,15266
2010,COMUNITAT VALENCIANA,5.2.2.-robos con fuerza en viviendas,23268
2010,COMUNITAT VALENCIANA,5.2.3.-robos con fuerza en establecimientos,7526
2010,COMUNITAT VALENCIANA,5.3.-robos con violencia o intimidacion,10385
2010,COMUNITAT VALENCIANA,5.3.1.-robos con violencia en via publica,7295
2010,COMUNITAT VALENCIANA,5.3.2.-robos con violencia en viviendas,646
2010,COMUNITAT VALENCIANA,5.3.3.-robos con violencia en establecimientos,1288
2010,COMUNITAT VALENCIANA,5.4.-sustraccion de vehiculos,8033
2010,COMUNITAT VALENCIANA,5.5.-estafas,9050
2010,COMUNITAT VALENCIANA,5.5.1.-estafas informaticas,2269
2010,COMUNITAT VALENCIANA,5.6.-danos,37604
2010,COMUNITAT VALENCIANA,5.7.-contra la propiedad intelectual/industrial,494
2010,COMUNITAT VALENCIANA,5.8.-blanqueo de capitales,11
2010,COMUNITAT VALENCIANA,5.9.-otros contra el patrimonio,2658
2010,COMUNITAT VALENCIANA,6. seguridad colectiva,7933
2010,COMUNITAT VALENCIANA,6.1.-trafico de drogas,1409
2010,COMUNITAT VALENCIANA,6.2.-contra la seguridad vial,6011
2010,COMUNITAT VALENCIANA,6.3.-otros contra la seguridad colectiva,513
2010,COMUNITAT VALENCIANA,7. falsedades,2259
2010,COMUNITAT VALENCIANA,8. admon. publica,60
2010,COMUNITAT VALENCIANA,9. admon. justicia,4249
2010,COMUNITAT VALENCIANA,total infracciones penales,287158
2010,EXTREMADURA,1. contra las personas,6059
2010,EXTREMADURA,1.1.-homicidios dolosos/asesinatos,15
2010,EXTREMADURA,1.1.1.-homicidios dolosos/asesinatos consumados,3
2010,EXTREMADURA,1.2.-lesiones,2380
2010,EXTREMADURA,1.3.-malos tratos ambito familiar,924
2010,EXTREMADURA,1.4.-otros contra las personas,2740
2010,EXTREMADURA,10. orden publico,573
2010,EXTREMADURA,11. legislacion especial,0
2010,EXTREMADURA,12. otras infracciones penales,188
2010,EXTREMADURA,2. contra la libertad,570
2010,EXTREMADURA,2.1.-malos tratos habituales en el ambito familiar,206
2010,EXTREMADURA,2.2.-otros contra la libertad,364
2010,EXTREMADURA,3. libertad sexual,159
2010,EXTREMADURA,3.1.-agresion sexual,85
2010,EXTREMADURA,3.2.-agresion sexual con penetracion,27
2010,EXTREMADURA,3.3.-corrupcion de menores o incapacitados,8
2010,EXTREMADURA,3.4.-pornografia de menores,18
2010,EXTREMADURA,3.5.-otros contra la libertad sexual,21
2010,EXTREMADURA,4. relaciones familiares,182
2010,EXTREMADURA,5. patrimonio,20060
2010,EXTREMADURA,5.1.-hurtos,8710
2010,EXTREMADURA,5.2.-robos con fuerza en las cosas,5273
2010,EXTREMADURA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,1224
2010,EXTREMADURA,5.2.2.-robos con fuerza en viviendas,1187
2010,EXTREMADURA,5.2.3.-robos con fuerza en establecimientos,1080
2010,EXTREMADURA,5.3.-robos con violencia o intimidacion,441
2010,EXTREMADURA,5.3.1.-robos con violencia en via publica,275
2010,EXTREMADURA,5.3.2.-robos con violencia en viviendas,29
2010,EXTREMADURA,5.3.3.-robos con violencia en establecimientos,100
2010,EXTREMADURA,5.4.-sustraccion de vehiculos,610
2010,EXTREMADURA,5.5.-estafas,907
2010,EXTREMADURA,5.5.1.-estafas informaticas,279
2010,EXTREMADURA,5.6.-danos,3816
2010,EXTREMADURA,5.7.-contra la propiedad intelectual/industrial,58
2010,EXTREMADURA,5.8.-blanqueo de capitales,0
2010,EXTREMADURA,5.9.-otros contra el patrimonio,245
2010,EXTREMADURA,6. seguridad colectiva,1489
2010,EXTREMADURA,6.1.-trafico de drogas,253
2010,EXTREMADURA,6.2.-contra la seguridad vial,1197
2010,EXTREMADURA,6.3.-otros contra la seguridad colectiva,39
2010,EXTREMADURA,7. falsedades,197
2010,EXTREMADURA,8. admon. publica,3
2010,EXTREMADURA,9. admon. justicia,536
2010,EXTREMADURA,total infracciones penales,30016
2010,GALICIA,1. contra las personas,14617
2010,GALICIA,1.1.-homicidios dolosos/asesinatos,50
2010,GALICIA,1.1.1.-homicidios dolosos/asesinatos consumados,17
2010,GALICIA,1.2.-lesiones,5876
2010,GALICIA,1.3.-malos tratos ambito familiar,2477
2010,GALICIA,1.4.-otros contra las personas,6214
2010,GALICIA,10. orden publico,1518
2010,GALICIA,11. legislacion especial,5
2010,GALICIA,12. otras infracciones penales,233
2010,GALICIA,2. contra la libertad,1750
2010,GALICIA,2.1.-malos tratos habituales en el ambito familiar,851
2010,GALICIA,2.2.-otros contra la libertad,899
2010,GALICIA,3. libertad sexual,389
2010,GALICIA,3.1.-agresion sexual,213
2010,GALICIA,3.2.-agresion sexual con penetracion,75
2010,GALICIA,3.3.-corrupcion de menores o incapacitados,10
2010,GALICIA,3.4.-pornografia de menores,37
2010,GALICIA,3.5.-otros contra la libertad sexual,54
2010,GALICIA,4. relaciones familiares,169
2010,GALICIA,5. patrimonio,51987
2010,GALICIA,5.1.-hurtos,21461
2010,GALICIA,5.2.-robos con fuerza en las cosas,11989
2010,GALICIA,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,2213
2010,GALICIA,5.2.2.-robos con fuerza en viviendas,2731
2010,GALICIA,5.2.3.-robos con fuerza en establecimientos,2756
2010,GALICIA,5.3.-robos con violencia o intimidacion,1440
2010,GALICIA,5.3.1.-robos con violencia en via publica,895
2010,GALICIA,5.3.2.-robos con violencia en viviendas,119
2010,GALICIA,5.3.3.-robos con violencia en establecimientos,305
2010,GALICIA,5.4.-sustraccion de vehiculos,1934
2010,GALICIA,5.5.-estafas,2934
2010,GALICIA,5.5.1.-estafas informaticas,946
2010,GALICIA,5.6.-danos,11332
2010,GALICIA,5.7.-contra la propiedad intelectual/industrial,159
2010,GALICIA,5.8.-blanqueo de capitales,2
2010,GALICIA,5.9.-otros contra el patrimonio,736
2010,GALICIA,6. seguridad colectiva,5266
2010,GALICIA,6.1.-trafico de drogas,459
2010,GALICIA,6.2.-contra la seguridad vial,4611
2010,GALICIA,6.3.-otros contra la seguridad colectiva,196
2010,GALICIA,7. falsedades,447
2010,GALICIA,8. admon. publica,17
2010,GALICIA,9. admon. justicia,1150
2010,GALICIA,total infracciones penales,77548
2010,MADRID (COMUNIDAD DE),1. contra las personas,39030
2010,MADRID (COMUNIDAD DE),1.1.-homicidios dolosos/asesinatos,98
2010,MADRID (COMUNIDAD DE),1.1.1.-homicidios dolosos/asesinatos consumados,51
2010,MADRID (COMUNIDAD DE),1.2.-lesiones,14764
2010,MADRID (COMUNIDAD DE),1.3.-malos tratos ambito familiar,10360
2010,MADRID (COMUNIDAD DE),1.4.-otros contra las personas,13808
2010,MADRID (COMUNIDAD DE),10. orden publico,5136
2010,MADRID (COMUNIDAD DE),11. legislacion especial,2
2010,MADRID (COMUNIDAD DE),12. otras infracciones penales,673
2010,MADRID (COMUNIDAD DE),2. contra la libertad,3796
2010,MADRID (COMUNIDAD DE),2.1.-malos tratos habituales en el ambito familiar,1173
2010,MADRID (COMUNIDAD DE),2.2.-otros contra la libertad,2623
2010,MADRID (COMUNIDAD DE),3. libertad sexual,1339
2010,MADRID (COMUNIDAD DE),3.1.-agresion sexual,708
2010,MADRID (COMUNIDAD DE),3.2.-agresion sexual con penetracion,298
2010,MADRID (COMUNIDAD DE),3.3.-corrupcion de menores o incapacitados,29
2010,MADRID (COMUNIDAD DE),3.4.-pornografia de menores,90
2010,MADRID (COMUNIDAD DE),3.5.-otros contra la libertad sexual,214
2010,MADRID (COMUNIDAD DE),4. relaciones familiares,726
2010,MADRID (COMUNIDAD DE),5. patrimonio,336388
2010,MADRID (COMUNIDAD DE),5.1.-hurtos,156514
2010,MADRID (COMUNIDAD DE),5.2.-robos con fuerza en las cosas,70721
2010,MADRID (COMUNIDAD DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,34265
2010,MADRID (COMUNIDAD DE),5.2.2.-robos con fuerza en viviendas,13005
2010,MADRID (COMUNIDAD DE),5.2.3.-robos con fuerza en establecimientos,7890
2010,MADRID (COMUNIDAD DE),5.3.-robos con violencia o intimidacion,20832
2010,MADRID (COMUNIDAD DE),5.3.1.-robos con violencia en via publica,15318
2010,MADRID (COMUNIDAD DE),5.3.2.-robos con violencia en viviendas,1213
2010,MADRID (COMUNIDAD DE),5.3.3.-robos con violencia en establecimientos,2205
2010,MADRID (COMUNIDAD DE),5.4.-sustraccion de vehiculos,13739
2010,MADRID (COMUNIDAD DE),5.5.-estafas,21502
2010,MADRID (COMUNIDAD DE),5.5.1.-estafas informaticas,3226
2010,MADRID (COMUNIDAD DE),5.6.-danos,49311
2010,MADRID (COMUNIDAD DE),5.7.-contra la propiedad intelectual/industrial,819
2010,MADRID (COMUNIDAD DE),5.8.-blanqueo de capitales,37
2010,MADRID (COMUNIDAD DE),5.9.-otros contra el patrimonio,2913
2010,MADRID (COMUNIDAD DE),6. seguridad colectiva,7563
2010,MADRID (COMUNIDAD DE),6.1.-trafico de drogas,2876
2010,MADRID (COMUNIDAD DE),6.2.-contra la seguridad vial,4473
2010,MADRID (COMUNIDAD DE),6.3.-otros contra la seguridad colectiva,214
2010,MADRID (COMUNIDAD DE),7. falsedades,3370
2010,MADRID (COMUNIDAD DE),8. admon. publica,46
2010,MADRID (COMUNIDAD DE),9. admon. justicia,3802
2010,MADRID (COMUNIDAD DE),total infracciones penales,401871
2010,MURCIA (REGION DE),1. contra las personas,9882
2010,MURCIA (REGION DE),1.1.-homicidios dolosos/asesinatos,43
2010,MURCIA (REGION DE),1.1.1.-homicidios dolosos/asesinatos consumados,15
2010,MURCIA (REGION DE),1.2.-lesiones,3953
2010,MURCIA (REGION DE),1.3.-malos tratos ambito familiar,2391
2010,MURCIA (REGION DE),1.4.-otros contra las personas,3495
2010,MURCIA (REGION DE),10. orden publico,822
2010,MURCIA (REGION DE),11. legislacion especial,1
2010,MURCIA (REGION DE),12. otras infracciones penales,173
2010,MURCIA (REGION DE),2. contra la libertad,1169
2010,MURCIA (REGION DE),2.1.-malos tratos habituales en el ambito familiar,428
2010,MURCIA (REGION DE),2.2.-otros contra la libertad,741
2010,MURCIA (REGION DE),3. libertad sexual,288
2010,MURCIA (REGION DE),3.1.-agresion sexual,146
2010,MURCIA (REGION DE),3.2.-agresion sexual con penetracion,63
2010,MURCIA (REGION DE),3.3.-corrupcion de menores o incapacitados,14
2010,MURCIA (REGION DE),3.4.-pornografia de menores,9
2010,MURCIA (REGION DE),3.5.-otros contra la libertad sexual,56
2010,MURCIA (REGION DE),4. relaciones familiares,490
2010,MURCIA (REGION DE),5. patrimonio,41988
2010,MURCIA (REGION DE),5.1.-hurtos,16128
2010,MURCIA (REGION DE),5.2.-robos con fuerza en las cosas,13907
2010,MURCIA (REGION DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,2365
2010,MURCIA (REGION DE),5.2.2.-robos con fuerza en viviendas,4972
2010,MURCIA (REGION DE),5.2.3.-robos con fuerza en establecimientos,1433
2010,MURCIA (REGION DE),5.3.-robos con violencia o intimidacion,1581
2010,MURCIA (REGION DE),5.3.1.-robos con violencia en via publica,1079
2010,MURCIA (REGION DE),5.3.2.-robos con violencia en viviendas,101
2010,MURCIA (REGION DE),5.3.3.-robos con violencia en establecimientos,250
2010,MURCIA (REGION DE),5.4.-sustraccion de vehiculos,2393
2010,MURCIA (REGION DE),5.5.-estafas,1483
2010,MURCIA (REGION DE),5.5.1.-estafas informaticas,297
2010,MURCIA (REGION DE),5.6.-danos,5869
2010,MURCIA (REGION DE),5.7.-contra la propiedad intelectual/industrial,143
2010,MURCIA (REGION DE),5.8.-blanqueo de capitales,7
2010,MURCIA (REGION DE),5.9.-otros contra el patrimonio,477
2010,MURCIA (REGION DE),6. seguridad colectiva,1579
2010,MURCIA (REGION DE),6.1.-trafico de drogas,314
2010,MURCIA (REGION DE),6.2.-contra la seguridad vial,1201
2010,MURCIA (REGION DE),6.3.-otros contra la seguridad colectiva,64
2010,MURCIA (REGION DE),7. falsedades,485
2010,MURCIA (REGION DE),8. admon. publica,10
2010,MURCIA (REGION DE),9. admon. justicia,882
2010,MURCIA (REGION DE),total infracciones penales,57769
2010,NAVARRA (COMUNIDAD FORAL DE),1. contra las personas,2726
2010,NAVARRA (COMUNIDAD FORAL DE),1.1.-homicidios dolosos/asesinatos,13
2010,NAVARRA (COMUNIDAD FORAL DE),1.1.1.-homicidios dolosos/asesinatos consumados,3
2010,NAVARRA (COMUNIDAD FORAL DE),1.2.-lesiones,973
2010,NAVARRA (COMUNIDAD FORAL DE),1.3.-malos tratos ambito familiar,541
2010,NAVARRA (COMUNIDAD FORAL DE),1.4.-otros contra las personas,1199
2010,NAVARRA (COMUNIDAD FORAL DE),10. orden publico,324
2010,NAVARRA (COMUNIDAD FORAL DE),11. legislacion especial,3
2010,NAVARRA (COMUNIDAD FORAL DE),12. otras infracciones penales,190
2010,NAVARRA (COMUNIDAD FORAL DE),2. contra la libertad,675
2010,NAVARRA (COMUNIDAD FORAL DE),2.1.-malos tratos habituales en el ambito familiar,119
2010,NAVARRA (COMUNIDAD FORAL DE),2.2.-otros contra la libertad,556
2010,NAVARRA (COMUNIDAD FORAL DE),3. libertad sexual,130
2010,NAVARRA (COMUNIDAD FORAL DE),3.1.-agresion sexual,95
2010,NAVARRA (COMUNIDAD FORAL DE),3.2.-agresion sexual con penetracion,14
2010,NAVARRA (COMUNIDAD FORAL DE),3.3.-corrupcion de menores o incapacitados,6
2010,NAVARRA (COMUNIDAD FORAL DE),3.4.-pornografia de menores,8
2010,NAVARRA (COMUNIDAD FORAL DE),3.5.-otros contra la libertad sexual,7
2010,NAVARRA (COMUNIDAD FORAL DE),4. relaciones familiares,82
2010,NAVARRA (COMUNIDAD FORAL DE),5. patrimonio,13770
2010,NAVARRA (COMUNIDAD FORAL DE),5.1.-hurtos,5834
2010,NAVARRA (COMUNIDAD FORAL DE),5.2.-robos con fuerza en las cosas,3570
2010,NAVARRA (COMUNIDAD FORAL DE),5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,492
2010,NAVARRA (COMUNIDAD FORAL DE),5.2.2.-robos con fuerza en viviendas,854
2010,NAVARRA (COMUNIDAD FORAL DE),5.2.3.-robos con fuerza en establecimientos,626
2010,NAVARRA (COMUNIDAD FORAL DE),5.3.-robos con violencia o intimidacion,218
2010,NAVARRA (COMUNIDAD FORAL DE),5.3.1.-robos con violencia en via publica,117
2010,NAVARRA (COMUNIDAD FORAL DE),5.3.2.-robos con violencia en viviendas,15
2010,NAVARRA (COMUNIDAD FORAL DE),5.3.3.-robos con violencia en establecimientos,46
2010,NAVARRA (COMUNIDAD FORAL DE),5.4.-sustraccion de vehiculos,207
2010,NAVARRA (COMUNIDAD FORAL DE),5.5.-estafas,1138
2010,NAVARRA (COMUNIDAD FORAL DE),5.5.1.-estafas informaticas,280
2010,NAVARRA (COMUNIDAD FORAL DE),5.6.-danos,2537
2010,NAVARRA (COMUNIDAD FORAL DE),5.7.-contra la propiedad intelectual/industrial,10
2010,NAVARRA (COMUNIDAD FORAL DE),5.8.-blanqueo de capitales,1
2010,NAVARRA (COMUNIDAD FORAL DE),5.9.-otros contra el patrimonio,255
2010,NAVARRA (COMUNIDAD FORAL DE),6. seguridad colectiva,1059
2010,NAVARRA (COMUNIDAD FORAL DE),6.1.-trafico de drogas,131
2010,NAVARRA (COMUNIDAD FORAL DE),6.2.-contra la seguridad vial,878
2010,NAVARRA (COMUNIDAD FORAL DE),6.3.-otros contra la seguridad colectiva,50
2010,NAVARRA (COMUNIDAD FORAL DE),7. falsedades,259
2010,NAVARRA (COMUNIDAD FORAL DE),8. admon. publica,21
2010,NAVARRA (COMUNIDAD FORAL DE),9. admon. justicia,235
2010,NAVARRA (COMUNIDAD FORAL DE),total infracciones penales,19474
2010,PAIS VASCO,1. contra las personas,11792
2010,PAIS VASCO,1.1.-homicidios dolosos/asesinatos,38
2010,PAIS VASCO,1.1.1.-homicidios dolosos/asesinatos consumados,10
2010,PAIS VASCO,1.2.-lesiones,4968
2010,PAIS VASCO,1.3.-malos tratos ambito familiar,653
2010,PAIS VASCO,1.4.-otros contra las personas,6133
2010,PAIS VASCO,10. orden publico,2405
2010,PAIS VASCO,11. legislacion especial,1
2010,PAIS VASCO,12. otras infracciones penales,432
2010,PAIS VASCO,2. contra la libertad,4257
2010,PAIS VASCO,2.1.-malos tratos habituales en el ambito familiar,2818
2010,PAIS VASCO,2.2.-otros contra la libertad,1439
2010,PAIS VASCO,3. libertad sexual,417
2010,PAIS VASCO,3.1.-agresion sexual,240
2010,PAIS VASCO,3.2.-agresion sexual con penetracion,47
2010,PAIS VASCO,3.3.-corrupcion de menores o incapacitados,12
2010,PAIS VASCO,3.4.-pornografia de menores,77
2010,PAIS VASCO,3.5.-otros contra la libertad sexual,41
2010,PAIS VASCO,4. relaciones familiares,337
2010,PAIS VASCO,5. patrimonio,65555
2010,PAIS VASCO,5.1.-hurtos,26549
2010,PAIS VASCO,5.2.-robos con fuerza en las cosas,20220
2010,PAIS VASCO,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,51
2010,PAIS VASCO,5.2.2.-robos con fuerza en viviendas,4366
2010,PAIS VASCO,5.2.3.-robos con fuerza en establecimientos,2991
2010,PAIS VASCO,5.3.-robos con violencia o intimidacion,2791
2010,PAIS VASCO,5.3.1.-robos con violencia en via publica,1967
2010,PAIS VASCO,5.3.2.-robos con violencia en viviendas,204
2010,PAIS VASCO,5.3.3.-robos con violencia en establecimientos,385
2010,PAIS VASCO,5.4.-sustraccion de vehiculos,1179
2010,PAIS VASCO,5.5.-estafas,3208
2010,PAIS VASCO,5.5.1.-estafas informaticas,173
2010,PAIS VASCO,5.6.-danos,10629
2010,PAIS VASCO,5.7.-contra la propiedad intelectual/industrial,26
2010,PAIS VASCO,5.8.-blanqueo de capitales,4
2010,PAIS VASCO,5.9.-otros contra el patrimonio,949
2010,PAIS VASCO,6. seguridad colectiva,3241
2010,PAIS VASCO,6.1.-trafico de drogas,420
2010,PAIS VASCO,6.2.-contra la seguridad vial,2777
2010,PAIS VASCO,6.3.-otros contra la seguridad colectiva,44
2010,PAIS VASCO,7. falsedades,543
2010,PAIS VASCO,8. admon. publica,25
2010,PAIS VASCO,9. admon. justicia,1170
2010,PAIS VASCO,total infracciones penales,90175
2010,RIOJA (LA),1. contra las personas,1695
2010,RIOJA (LA),1.1.-homicidios dolosos/asesinatos,6
2010,RIOJA (LA),1.1.1.-homicidios dolosos/asesinatos consumados,2
2010,RIOJA (LA),1.2.-lesiones,847
2010,RIOJA (LA),1.3.-malos tratos ambito familiar,327
2010,RIOJA (LA),1.4.-otros contra las personas,515
2010,RIOJA (LA),10. orden publico,212
2010,RIOJA (LA),11. legislacion especial,0
2010,RIOJA (LA),12. otras infracciones penales,26
2010,RIOJA (LA),2. contra la libertad,170
2010,RIOJA (LA),2.1.-malos tratos habituales en el ambito familiar,37
2010,RIOJA (LA),2.2.-otros contra la libertad,133
2010,RIOJA (LA),3. libertad sexual,49
2010,RIOJA (LA),3.1.-agresion sexual,20
