ano,region,tipo,valor
2021,Comunidad de Madrid,5.3.-robos con violencia o intimidacion,3554
2021,Comunidad de Madrid,5.3.1.-robos con violencia en via publica,2122
2021,Comunidad de Madrid,5.3.2.-robos con violencia en viviendas,204
2021,Comunidad de Madrid,5.3.3.-robos con violencia en establecimientos,737
2021,Comunidad de Madrid,5.4.-sustraccion de vehiculos,1364
2021,Comunidad de Madrid,5.5.-estafas,7786
2021,Comunidad de Madrid,5.5.1.-estafas informaticas,3952
2021,Comunidad de Madrid,5.6.-danos,3450
2021,Comunidad de Madrid,5.7.-contra la propiedad intelectual/industrial,70
2021,Comunidad de Madrid,5.8.-blanqueo de capitales,36
2021,Comunidad de Madrid,5.9.-otros contra el patrimonio,3519
2021,Comunidad de Madrid,6. seguridad colectiva,6947
2021,Comunidad de Madrid,6.1.-trafico de drogas,2196
2021,Comunidad de Madrid,6.2.-contra la seguridad vial,4612
2021,Comunidad de Madrid,6.3.-otros contra la seguridad colectiva,139
2021,Comunidad de Madrid,7. falsedades,2193
2021,Comunidad de Madrid,8. admon. publica,39
2021,Comunidad de Madrid,9. admon. justicia,4935
2021,Comunidad de Madrid,total infracciones penales,104775
2021,Extremadura,1. contra las personas,2877
2021,Extremadura,1.1.-homicidios dolosos/asesinatos,24
2021,Extremadura,1.1.1.-homicidios dolosos/asesinatos consumados,3
2021,Extremadura,1.2.-lesiones,1644
2021,Extremadura,1.3.-malos tratos ambito familiar,1148
2021,Extremadura,1.4.-otros contra las personas,61
2021,Extremadura,10. orden publico,323
2021,Extremadura,11. legislacion especial,8
2021,Extremadura,12. otras infracciones penales,179
2021,Extremadura,2. contra la libertad,2133
2021,Extremadura,2.1.-malos tratos habituales en el ambito familiar,313
2021,Extremadura,2.2.-otros contra la libertad,1820
2021,Extremadura,3. libertad sexual,192
2021,Extremadura,3.1.-agresion sexual,120
2021,Extremadura,3.2.-agresion sexual con penetracion,33
2021,Extremadura,3.3.-corrupcion de menores o incapacitados,7
2021,Extremadura,3.4.-pornografia de menores,9
2021,Extremadura,3.5.-otros contra la libertad sexual,23
2021,Extremadura,4. relaciones familiares,193
2021,Extremadura,5. patrimonio,4759
2021,Extremadura,5.1.-hurtos,1279
2021,Extremadura,5.2.-robos con fuerza en las cosas,679
2021,Extremadura,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,148
2021,Extremadura,5.2.2.-robos con fuerza en viviendas,200
2021,Extremadura,5.2.3.-robos con fuerza en establecimientos,129
2021,Extremadura,5.3.-robos con violencia o intimidacion,138
2021,Extremadura,5.3.1.-robos con violencia en via publica,72
2021,Extremadura,5.3.2.-robos con violencia en viviendas,20
2021,Extremadura,5.3.3.-robos con violencia en establecimientos,35
2021,Extremadura,5.4.-sustraccion de vehiculos,57
2021,Extremadura,5.5.-estafas,1622
2021,Extremadura,5.5.1.-estafas informaticas,1259
2021,Extremadura,5.6.-danos,565
2021,Extremadura,5.7.-contra la propiedad intelectual/industrial,10
2021,Extremadura,5.8.-blanqueo de capitales,6
2021,Extremadura,5.9.-otros contra el patrimonio,403
2021,Extremadura,6. seguridad colectiva,1193
2021,Extremadura,6.1.-trafico de drogas,318
2021,Extremadura,6.2.-contra la seguridad vial,831
2021,Extremadura,6.3.-otros contra la seguridad colectiva,44
2021,Extremadura,7. falsedades,213
2021,Extremadura,8. admon. publica,12
2021,Extremadura,9. admon. justicia,708
2021,Extremadura,total infracciones penales,12790
2021,Galicia,1. contra las personas,7268
2021,Galicia,1.1.-homicidios dolosos/asesinatos,47
2021,Galicia,1.1.1.-homicidios dolosos/asesinatos consumados,14
2021,Galicia,1.2.-lesiones,4057
2021,Galicia,1.3.-malos tratos ambito familiar,2984
2021,Galicia,1.4.-otros contra las personas,180
2021,Galicia,10. orden publico,892
2021,Galicia,11. legislacion especial,2
2021,Galicia,12. otras infracciones penales,409
2021,Galicia,2. contra la libertad,5472
2021,Galicia,2.1.-malos tratos habituales en el ambito familiar,608
2021,Galicia,2.2.-otros contra la libertad,4864
2021,Galicia,3. libertad sexual,615
2021,Galicia,3.1.-agresion sexual,366
2021,Galicia,3.2.-agresion sexual con penetracion,133
2021,Galicia,3.3.-corrupcion de menores o incapacitados,6
2021,Galicia,3.4.-pornografia de menores,36
2021,Galicia,3.5.-otros contra la libertad sexual,74
2021,Galicia,4. relaciones familiares,159
2021,Galicia,5. patrimonio,12337
2021,Galicia,5.1.-hurtos,4342
2021,Galicia,5.2.-robos con fuerza en las cosas,1486
2021,Galicia,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,378
2021,Galicia,5.2.2.-robos con fuerza en viviendas,389
2021,Galicia,5.2.3.-robos con fuerza en establecimientos,424
2021,Galicia,5.3.-robos con violencia o intimidacion,508
2021,Galicia,5.3.1.-robos con violencia en via publica,242
2021,Galicia,5.3.2.-robos con violencia en viviendas,56
2021,Galicia,5.3.3.-robos con violencia en establecimientos,154
2021,Galicia,5.4.-sustraccion de vehiculos,208
2021,Galicia,5.5.-estafas,3062
2021,Galicia,5.5.1.-estafas informaticas,1887
2021,Galicia,5.6.-danos,1877
2021,Galicia,5.7.-contra la propiedad intelectual/industrial,22
2021,Galicia,5.8.-blanqueo de capitales,4
2021,Galicia,5.9.-otros contra el patrimonio,828
2021,Galicia,6. seguridad colectiva,4235
2021,Galicia,6.1.-trafico de drogas,448
2021,Galicia,6.2.-contra la seguridad vial,3679
2021,Galicia,6.3.-otros contra la seguridad colectiva,108
2021,Galicia,7. falsedades,809
2021,Galicia,8. admon. publica,10
2021,Galicia,9. admon. justicia,1463
2021,Galicia,total infracciones penales,33671
2021,Illes Balears,1. contra las personas,6632
2021,Illes Balears,1.1.-homicidios dolosos/asesinatos,38
2021,Illes Balears,1.1.1.-homicidios dolosos/asesinatos consumados,6
2021,Illes Balears,1.2.-lesiones,2339
2021,Illes Balears,1.3.-malos tratos ambito familiar,4122
2021,Illes Balears,1.4.-otros contra las personas,133
2021,Illes Balears,10. orden publico,713
2021,Illes Balears,11. legislacion especial,0
2021,Illes Balears,12. otras infracciones penales,185
2021,Illes Balears,2. contra la libertad,4068
2021,Illes Balears,2.1.-malos tratos habituales en el ambito familiar,684
2021,Illes Balears,2.2.-otros contra la libertad,3384
2021,Illes Balears,3. libertad sexual,557
2021,Illes Balears,3.1.-agresion sexual,385
2021,Illes Balears,3.2.-agresion sexual con penetracion,93
2021,Illes Balears,3.3.-corrupcion de menores o incapacitados,15
2021,Illes Balears,3.4.-pornografia de menores,11
2021,Illes Balears,3.5.-otros contra la libertad sexual,53
2021,Illes Balears,4. relaciones familiares,232
2021,Illes Balears,5. patrimonio,7969
2021,Illes Balears,5.1.-hurtos,2729
2021,Illes Balears,5.2.-robos con fuerza en las cosas,1171
2021,Illes Balears,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,247
2021,Illes Balears,5.2.2.-robos con fuerza en viviendas,413
2021,Illes Balears,5.2.3.-robos con fuerza en establecimientos,306
2021,Illes Balears,5.3.-robos con violencia o intimidacion,374
2021,Illes Balears,5.3.1.-robos con violencia en via publica,205
2021,Illes Balears,5.3.2.-robos con violencia en viviendas,53
2021,Illes Balears,5.3.3.-robos con violencia en establecimientos,82
2021,Illes Balears,5.4.-sustraccion de vehiculos,291
2021,Illes Balears,5.5.-estafas,1535
2021,Illes Balears,5.5.1.-estafas informaticas,750
2021,Illes Balears,5.6.-danos,973
2021,Illes Balears,5.7.-contra la propiedad intelectual/industrial,61
2021,Illes Balears,5.8.-blanqueo de capitales,2
2021,Illes Balears,5.9.-otros contra el patrimonio,833
2021,Illes Balears,6. seguridad colectiva,1873
2021,Illes Balears,6.1.-trafico de drogas,349
2021,Illes Balears,6.2.-contra la seguridad vial,1475
2021,Illes Balears,6.3.-otros contra la seguridad colectiva,49
2021,Illes Balears,7. falsedades,406
2021,Illes Balears,8. admon. publica,6
2021,Illes Balears,9. admon. justicia,1352
2021,Illes Balears,total infracciones penales,23993
2021,La Rioja,1. contra las personas,1064
2021,La Rioja,1.1.-homicidios dolosos/asesinatos,9
2021,La Rioja,1.1.1.-homicidios dolosos/asesinatos consumados,5
2021,La Rioja,1.2.-lesiones,556
2021,La Rioja,1.3.-malos tratos ambito familiar,483
2021,La Rioja,1.4.-otros contra las personas,16
2021,La Rioja,10. orden publico,176
2021,La Rioja,11. legislacion especial,0
2021,La Rioja,12. otras infracciones penales,43
2021,La Rioja,2. contra la libertad,577
2021,La Rioja,2.1.-malos tratos habituales en el ambito familiar,91
2021,La Rioja,2.2.-otros contra la libertad,486
2021,La Rioja,3. libertad sexual,91
2021,La Rioja,3.1.-agresion sexual,63
2021,La Rioja,3.2.-agresion sexual con penetracion,12
2021,La Rioja,3.3.-corrupcion de menores o incapacitados,2
2021,La Rioja,3.4.-pornografia de menores,3
2021,La Rioja,3.5.-otros contra la libertad sexual,11
2021,La Rioja,4. relaciones familiares,20
2021,La Rioja,5. patrimonio,1321
2021,La Rioja,5.1.-hurtos,487
2021,La Rioja,5.2.-robos con fuerza en las cosas,150
2021,La Rioja,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,31
2021,La Rioja,5.2.2.-robos con fuerza en viviendas,57
2021,La Rioja,5.2.3.-robos con fuerza en establecimientos,35
2021,La Rioja,5.3.-robos con violencia o intimidacion,60
2021,La Rioja,5.3.1.-robos con violencia en via publica,26
2021,La Rioja,5.3.2.-robos con violencia en viviendas,5
2021,La Rioja,5.3.3.-robos con violencia en establecimientos,21
2021,La Rioja,5.4.-sustraccion de vehiculos,26
2021,La Rioja,5.5.-estafas,306
2021,La Rioja,5.5.1.-estafas informaticas,231
2021,La Rioja,5.6.-danos,180
2021,La Rioja,5.7.-contra la propiedad intelectual/industrial,0
2021,La Rioja,5.8.-blanqueo de capitales,0
2021,La Rioja,5.9.-otros contra el patrimonio,112
2021,La Rioja,6. seguridad colectiva,397
2021,La Rioja,6.1.-trafico de drogas,74
2021,La Rioja,6.2.-contra la seguridad vial,309
2021,La Rioja,6.3.-otros contra la seguridad colectiva,14
2021,La Rioja,7. falsedades,135
2021,La Rioja,8. admon. publica,4
2021,La Rioja,9. admon. justicia,226
2021,La Rioja,total infracciones penales,4054
2021,Melilla,1. contra las personas,799
2021,Melilla,1.1.-homicidios dolosos/asesinatos,4
2021,Melilla,1.1.1.-homicidios dolosos/asesinatos consumados,0
2021,Melilla,1.2.-lesiones,451
2021,Melilla,1.3.-malos tratos ambito familiar,323
2021,Melilla,1.4.-otros contra las personas,21
2021,Melilla,10. orden publico,129
2021,Melilla,11. legislacion especial,2
2021,Melilla,12. otras infracciones penales,38
2021,Melilla,2. contra la libertad,346
2021,Melilla,2.1.-malos tratos habituales en el ambito familiar,5
2021,Melilla,2.2.-otros contra la libertad,341
2021,Melilla,3. libertad sexual,32
2021,Melilla,3.1.-agresion sexual,23
2021,Melilla,3.2.-agresion sexual con penetracion,5
2021,Melilla,3.3.-corrupcion de menores o incapacitados,1
2021,Melilla,3.4.-pornografia de menores,1
2021,Melilla,3.5.-otros contra la libertad sexual,2
2021,Melilla,4. relaciones familiares,22
2021,Melilla,5. patrimonio,698
2021,Melilla,5.1.-hurtos,236
2021,Melilla,5.2.-robos con fuerza en las cosas,65
2021,Melilla,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,24
2021,Melilla,5.2.2.-robos con fuerza en viviendas,23
2021,Melilla,5.2.3.-robos con fuerza en establecimientos,9
2021,Melilla,5.3.-robos con violencia o intimidacion,130
2021,Melilla,5.3.1.-robos con violencia en via publica,86
2021,Melilla,5.3.2.-robos con violencia en viviendas,2
2021,Melilla,5.3.3.-robos con violencia en establecimientos,13
2021,Melilla,5.4.-sustraccion de vehiculos,12
2021,Melilla,5.5.-estafas,92
2021,Melilla,5.5.1.-estafas informaticas,54
2021,Melilla,5.6.-danos,123
2021,Melilla,5.7.-contra la propiedad intelectual/industrial,1
2021,Melilla,5.8.-blanqueo de capitales,1
2021,Melilla,5.9.-otros contra el patrimonio,38
2021,Melilla,6. seguridad colectiva,312
2021,Melilla,6.1.-trafico de drogas,151
2021,Melilla,6.2.-contra la seguridad vial,155
2021,Melilla,6.3.-otros contra la seguridad colectiva,6
2021,Melilla,7. falsedades,36
2021,Melilla,8. admon. publica,0
2021,Melilla,9. admon. justicia,78
2021,Melilla,total infracciones penales,2492
2021,País Vasco,1. contra las personas,21
2021,País Vasco,1.1.-homicidios dolosos/asesinatos,0
2021,País Vasco,1.1.1.-homicidios dolosos/asesinatos consumados,0
2021,País Vasco,1.2.-lesiones,6
2021,País Vasco,1.3.-malos tratos ambito familiar,15
2021,País Vasco,1.4.-otros contra las personas,0
2021,País Vasco,10. orden publico,38
2021,País Vasco,11. legislacion especial,2
2021,País Vasco,12. otras infracciones penales,39
2021,País Vasco,2. contra la libertad,41
2021,País Vasco,2.1.-malos tratos habituales en el ambito familiar,9
2021,País Vasco,2.2.-otros contra la libertad,32
2021,País Vasco,3. libertad sexual,27
2021,País Vasco,3.1.-agresion sexual,5
2021,País Vasco,3.2.-agresion sexual con penetracion,2
2021,País Vasco,3.3.-corrupcion de menores o incapacitados,2
2021,País Vasco,3.4.-pornografia de menores,18
2021,País Vasco,3.5.-otros contra la libertad sexual,0
2021,País Vasco,4. relaciones familiares,3
2021,País Vasco,5. patrimonio,504
2021,País Vasco,5.1.-hurtos,8
2021,País Vasco,5.2.-robos con fuerza en las cosas,4
2021,País Vasco,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,2
2021,País Vasco,5.2.2.-robos con fuerza en viviendas,0
2021,País Vasco,5.2.3.-robos con fuerza en establecimientos,1
2021,País Vasco,5.3.-robos con violencia o intimidacion,1
2021,País Vasco,5.3.1.-robos con violencia en via publica,1
2021,País Vasco,5.3.2.-robos con violencia en viviendas,0
2021,País Vasco,5.3.3.-robos con violencia en establecimientos,0
2021,País Vasco,5.4.-sustraccion de vehiculos,45
2021,País Vasco,5.5.-estafas,394
2021,País Vasco,5.5.1.-estafas informaticas,322
2021,País Vasco,5.6.-danos,8
2021,País Vasco,5.7.-contra la propiedad intelectual/industrial,7
2021,País Vasco,5.8.-blanqueo de capitales,4
2021,País Vasco,5.9.-otros contra el patrimonio,33
2021,País Vasco,6. seguridad colectiva,71
2021,País Vasco,6.1.-trafico de drogas,58
2021,País Vasco,6.2.-contra la seguridad vial,7
2021,País Vasco,6.3.-otros contra la seguridad colectiva,6
2021,País Vasco,7. falsedades,162
2021,País Vasco,8. admon. publica,1
2021,País Vasco,9. admon. justicia,32
2021,País Vasco,total infracciones penales,941
2021,Principado de Asturias,1. contra las personas,3060
2021,Principado de Asturias,1.1.-homicidios dolosos/asesinatos,9
2021,Principado de Asturias,1.1.1.-homicidios dolosos/asesinatos consumados,1
2021,Principado de Asturias,1.2.-lesiones,1587
2021,Principado de Asturias,1.3.-malos tratos ambito familiar,1406
2021,Principado de Asturias,1.4.-otros contra las personas,58
2021,Principado de Asturias,10. orden publico,479
2021,Principado de Asturias,11. legislacion especial,1
2021,Principado de Asturias,12. otras infracciones penales,178
2021,Principado de Asturias,2. contra la libertad,1641
2021,Principado de Asturias,2.1.-malos tratos habituales en el ambito familiar,88
2021,Principado de Asturias,2.2.-otros contra la libertad,1553
2021,Principado de Asturias,3. libertad sexual,238
2021,Principado de Asturias,3.1.-agresion sexual,123
2021,Principado de Asturias,3.2.-agresion sexual con penetracion,63
2021,Principado de Asturias,3.3.-corrupcion de menores o incapacitados,7
2021,Principado de Asturias,3.4.-pornografia de menores,17
2021,Principado de Asturias,3.5.-otros contra la libertad sexual,28
2021,Principado de Asturias,4. relaciones familiares,88
2021,Principado de Asturias,5. patrimonio,4908
2021,Principado de Asturias,5.1.-hurtos,1600
2021,Principado de Asturias,5.2.-robos con fuerza en las cosas,565
2021,Principado de Asturias,5.2.1.-robos con fuerza en las cosas en el interior de vehiculos,92
2021,Principado de Asturias,5.2.2.-robos con fuerza en viviendas,181
2021,Principado de Asturias,5.2.3.-robos con fuerza en establecimientos,170
2021,Principado de Asturias,5.3.-robos con violencia o intimidacion,203
2021,Principado de Asturias,5.3.1.-robos con violencia en via publica,94
2021,Principado de Asturias,5.3.2.-robos con violencia en viviendas,24
2021,Principado de Asturias,5.3.3.-robos con violencia en establecimientos,58
2021,Principado de Asturias,5.4.-sustraccion de vehiculos,112
2021,Principado de Asturias,5.5.-estafas,1378
2021,Principado de Asturias,5.5.1.-estafas informaticas,934
2021,Principado de Asturias,5.6.-danos,680
2021,Principado de Asturias,5.7.-contra la propiedad intelectual/industrial,6
2021,Principado de Asturias,5.8.-blanqueo de capitales,1
2021,Principado de Asturias,5.9.-otros contra el patrimonio,363
2021,Principado de Asturias,6. seguridad colectiva,1062
2021,Principado de Asturias,6.1.-trafico de drogas,164
2021,Principado de Asturias,6.2.-contra la seguridad vial,833
2021,Principado de Asturias,6.3.-otros contra la seguridad colectiva,65
2021,Principado de Asturias,7. falsedades,196
2021,Principado de Asturias,8. admon. publica,6
2021,Principado de Asturias,9. admon. justicia,569
2021,Principado de Asturias,total infracciones penales,12426
2021,Región de Murcia,1. contra las personas,5995
2021,Región de Murcia,1.1.-homicidios dolosos/asesinatos,54
2021,Región de Murcia,1.1.1.-homicidios dolosos/asesinatos consumados,11
2021,Región de Murcia,1.2.-lesiones,2813
2021,Región de Murcia,1.3.-malos tratos ambito familiar,3056
2021,Región de Murcia,1.4.-otros contra las personas,72
2021,Región de Murcia,10. orden publico,806
2021,Región de Murcia,11. legislacion especial,10
2021,Región de Murcia,12. otras infracciones penales,484
2021,Región de Murcia,2. contra la libertad,3568
2021,Región de Murcia,2.1.-malos tratos habituales en el ambito familiar,357
2021,Región de Murcia,2.2.-otros contra la libertad,3211
2021,Región de Murcia,3. libertad sexual,545
2021,Región de Murcia,3.1.-agresion sexual,359
2021,Región de Murcia,3.2.-agresion sexual con penetracion,100
2021,Región de Murcia,3.3.-corrupcion de menores o incapacitados,11
2021,Región de Murcia,3.4.-pornografia de menores,20
2021,Región de Murcia,3.5.-otros contra la libertad sexual,55
2021,Región de Murcia,4. relaciones familiares,621
